FID,Sample_Dat,Sample_Tim,Time_Zone,Sample_Dep,Latitude,Longitude,County,Karenia_br,Temp___C_,Salinity,Proofed_,month,Segment,year
18953,10/9/2017,13:43:00,EDT,0.5,27.6055,-82.6508,Manatee,0,27.46,31,Yes,10,LTB,2017
18954,10/9/2017,14:00:00,EDT,0.5,27.58512,-82.61482,Manatee,0,30.74,29.66,Yes,10,LTB,2017
18955,10/9/2017,12:06:00,EDT,0.5,27.5385,-82.7402,Manatee,12667,27.88,33.6,Yes,10,LTB,2017
18956,10/10/2017,15:30:00,EDT,0.5,27.5385,-82.7402,Manatee,667,28.74,32.47,Yes,10,LTB,2017
18957,10/10/2017,15:30:00,EDT,2.3,27.5385,-82.7402,Manatee,4000,28.3,34.47,Yes,10,LTB,2017
18958,10/11/2017,11:36:00,EDT,0.5,27.529833,-82.704,Manatee,0,28.7,32.76,Yes,10,LTB,2017
18959,10/11/2017,11:54:00,EDT,0.5,27.59275,-82.629067,Manatee,0,28.4,30.73,Yes,10,LTB,2017
18960,10/11/2017,12:49:00,EDT,0.5,27.587433,-82.61895,Manatee,0,28.5,30.31,Yes,10,LTB,2017
18961,10/11/2017,12:03:00,EDT,0.5,27.632617,-82.5782,Manatee,0,28.4,30.29,Yes,10,LTB,2017
18962,10/11/2017,12:37:00,EDT,0.5,27.595514,-82.5912,Manatee,0,29.4,30.1,Yes,10,LTB,2017
18981,10/11/2017,08:36:00,EDT,0.5,27.7723,-82.5789,Pinellas,0,27.91,21.982,Yes,10,MTB,2017
18982,10/11/2017,08:36:00,EDT,5.5,27.7723,-82.5789,Pinellas,0,27.96,22.032,Yes,10,MTB,2017
18983,10/16/2017,13:47:00,EDT,0.5,27.6133,-82.7391,Pinellas,13667,28.78,31.48,Yes,10,LTB,2017
18984,10/16/2017,14:32:00,EDT,0.5,27.6055,-82.6508,Manatee,0,28.35,29.03,Yes,10,LTB,2017
18985,10/16/2017,14:47:00,EDT,0.5,27.58512,-82.61482,Manatee,0,29.46,27.77,Yes,10,LTB,2017
18986,10/16/2017,16:48:00,EDT,0.5,27.5385,-82.7402,Manatee,0,28.99,30.31,Yes,10,LTB,2017
18987,10/18/2017,12:20:00,EDT,0.5,27.529833,-82.704,Manatee,0,0,0,Yes,10,LTB,2017
18988,10/18/2017,12:47:00,EDT,0.5,27.59275,-82.629067,Manatee,0,0,0,No,10,LTB,2017
18989,10/18/2017,12:51:00,EDT,0.5,27.587433,-82.61895,Manatee,0,0,0,Yes,10,LTB,2017
18990,10/18/2017,13:11:00,EDT,0.5,27.632617,-82.5782,Manatee,0,0,0,Yes,10,LTB,2017
18991,10/18/2017,12:59:00,EDT,0.5,27.595514,-82.5912,Manatee,0,0,0,Yes,10,LTB,2017
18992,10/23/2017,15:21:00,EDT,0.5,27.6133,-82.7391,Pinellas,10000,26.95,30.14,Yes,10,LTB,2017
18993,10/23/2017,08:47:00,EDT,0.5,27.6055,-82.6508,Manatee,32667,26.3,30,Yes,10,LTB,2017
18994,10/23/2017,09:03:00,EDT,0.5,27.58512,-82.61482,Manatee,0,26.13,27.97,Yes,10,LTB,2017
18995,10/23/2017,11:07:00,EDT,0.5,27.5385,-82.7402,Manatee,667,26.58,31.79,Yes,10,LTB,2017
18996,10/26/2017,10:38:00,EDT,0.2,27.529833,-82.704,Manatee,1000,21.7,32.2,Yes,10,LTB,2017
18997,10/26/2017,11:10:00,EDT,0.2,27.59275,-82.629067,Manatee,2000,22.3,30.16,Yes,10,LTB,2017
18998,10/26/2017,11:13:00,EDT,0.2,27.587433,-82.61895,Manatee,1667,21.5,30.12,Yes,10,LTB,2017
18999,10/26/2017,12:09:00,EDT,0.2,27.632617,-82.5782,Manatee,0,21.9,27.06,Yes,10,LTB,2017
19000,10/26/2017,11:26:00,EDT,0.2,27.595514,-82.5912,Manatee,0,20.1,30.28,No,10,LTB,2017
19001,10/26/2017,11:17:00,EDT,0.2,27.5893,-82.6023,Manatee,0,19.6,29.02,No,10,LTB,2017
19002,10/26/2017,11:21:00,EDT,0.2,27.591656,-82.586951,Manatee,0,19.8,28.5,Yes,10,LTB,2017
19003,10/30/2017,16:24:00,EDT,0.5,27.6133,-82.7391,Pinellas,0,20.61,32.4,Yes,10,LTB,2017
19004,10/30/2017,13:21:00,EDT,0.5,27.6055,-82.6508,Manatee,333,20.85,28.14,Yes,10,LTB,2017
19005,10/30/2017,13:40:00,EDT,0.5,27.58512,-82.61482,Manatee,333,18.7,28.35,Yes,10,LTB,2017
19006,10/30/2017,11:25:00,EDT,0.5,27.5385,-82.7402,Manatee,29667,19.96,31.47,Yes,10,LTB,2017
19007,11/1/2017,13:21:00,EDT,0.5,27.69895,-82.73235,Pinellas,4667,21.17,32.17,Yes,11,LTB,2017
19008,11/1/2017,12:34:00,EDT,0.2,27.529833,-82.704,Manatee,333,20.1,33.11,Yes,11,LTB,2017
19009,11/1/2017,12:49:00,EDT,0.2,27.59275,-82.629067,Manatee,0,19.9,30.97,Yes,11,LTB,2017
19010,11/1/2017,13:44:00,EDT,0.2,27.587433,-82.61895,Manatee,0,20.1,31.02,Yes,11,LTB,2017
